Bak_activated,cPARP,Bak,p38_pT180,Bcl2_pS70,Erk_p44,APAF,Rb_pS807,Akt_pS473,BclxL,Bax,Bax_activated,Cyclin_B,Bcl2,STAT5_pY694,Mcl1,cMyc,IkBa,Bim,Cyclin_A,H3_pS28,Bad_pS112,ZAP70_pY319,Bclw,aCasp3,p53,S6_pS235,CREB_pS133,Cisplatin
3.82545948,51.00244904,12.65651608,5.846077919,0.56296128,0,3.651192904,3.788758278,0.748613119,279.5974121,15.16805267,47.26628494,5.346245289,62.80609131,5.614331245,57.51395035,10.08922768,77.32782745,35.77087402,2.898912668,5.69713974,2.813756466,3.539361238,2.368612289,232.604126,15.39568233,36.12125397,8.561589241,10.81442928
1.070289969,146.3167114,8.199564934,6.183896065,1.981617093,0,5.2695961,0.64136827,0.830315232,258.1426697,18.86964035,30.23325348,3.573013067,39.96725845,10.92939091,30.07406807,1.773806572,101.9555664,38.58660507,4.953282356,0.158991173,1.211368918,1.654832363,5.810634613,190.6773376,8.795964241,28.10482788,10.40137672,15.33881187
4.176937103,365.9945068,28.26877213,9.816651344,4.461329937,1.390132666,1.567543983,3.909696102,2.162399769,436.7602234,66.4625473,28.66579056,130.7896423,78.14810181,8.644200325,89.84254456,7.499515057,102.2889786,38.5788269,34.59745789,0,2.907479525,4.354168892,18.30924797,620.1491089,30.80048943,47.96827698,6.143882751,11.09003544
2.878271341,248.9060211,20.40322495,9.005965233,1.425320387,4.453214645,3.711272955,0,0,349.1946106,6.894768715,59.88150406,39.95754623,65.23387146,9.355031013,77.08076477,3.385607719,85.35060883,71.80822754,43.04551697,0,0.268704891,0,8.762944221,695.1691284,21.77169991,57.19126511,6.180316448,16.22439003
3.692107439,112.0462646,38.35612106,32.90073395,18.7915554,4.535665035,8.911226273,446.3469543,3.996564865,186.2007446,6.309302807,12.00780106,24.37359047,44.30367661,29.96163368,326.4277039,6.902253151,63.12689209,88.667099,5.910213947,16.67201614,6.758778095,1.069126725,2.620006084,6.866928577,45.88050079,179.4890442,632.1412354,3.302528381
4.015036583,58.57004929,19.24802589,4.082653522,1.699219823,0,0,8.179945946,2.870458841,340.404541,14.79421997,23.04288864,0.524970174,33.5740242,9.22220993,56.7741394,0.12619625,29.34101105,31.62180519,2.934246063,0.016792487,2.762081385,1.191558123,2.884819984,158.6111145,18.67304993,24.6934166,9.601809502,9.775245667
7.413185596,550.2255249,21.41185379,17.95900154,5.254219055,1.620767355,3.919084549,2.811444521,0,210.6986847,22.285326,52.98193741,167.9559479,63.31855011,13.87394714,126.3054886,3.016844273,84.60178375,39.40129471,50.53690338,0.614349782,5.624970913,1.179269671,13.77729416,745.6661377,41.18375778,80.06482697,13.77631187,10.79551125
5.690560341,260.5802917,15.73290348,5.968292236,1.870242238,3.48196578,1.396792173,0,0.681375086,132.567215,4.082667351,36.84973907,4.839729309,38.0177002,7.234424114,30.91270828,4.313351154,76.08563995,20.28415489,6.17793417,0.729750991,1.454882622,1.607897997,8.587762833,392.2163696,12.98717308,48.38949585,5.055735588,15.58847332
0.788638711,44.04972076,42.47797394,16.314991,4.780640125,12.4736166,8.000123978,204.8616028,4.405956745,182.8310089,5.094477177,22.86928749,34.03617477,22.57142067,14.68253899,308.9219055,13.43744183,32.84807587,85.08282471,4.969390392,14.63425541,10.82080555,0,5.83290863,11.7751503,16.22217751,47.16998672,364.363739,1.451195002
2.947407722,394.2851868,12.08813095,9.642321587,1.284611702,0,1.76713419,1.761579156,0.289876103,98.14352417,1.588094711,24.72432709,7.312948227,20.29671669,4.214047909,28.73563576,2.23384738,51.2021637,33.64810944,6.523467064,0,0.880746007,2.059221268,9.243215561,362.9996948,15.53915882,49.40514755,14.44268131,13.62522984
5.194219112,90.13140869,42.01513672,40.9786644,11.66108418,2.198355675,5.267991543,345.9705811,2.137781858,132.8534088,2.102746487,12.7121172,43.45596695,48.26394653,31.59319878,414.3442993,7.016759396,78.27813721,92.49653625,8.550001144,6.05332613,16.51337624,0.520800531,2.775807858,8.346036911,16.1369381,161.7814178,414.0269775,0.020893056
4.103525639,149.2565613,14.66766834,10.07377052,1.057732224,3.272202015,0,0,0,184.2596588,37.45023346,35.95829391,52.78067017,51.28627396,8.944154739,117.3286133,2.647508383,111.6460037,75.23828888,17.15255165,0,1.577317238,1.670456052,0.946107388,486.5581665,24.72521019,50.50470352,10.21436501,14.79890919
0,130.3350372,22.45920944,3.871217489,2.630583048,0,5.894642353,3.235717535,1.08272326,105.1798935,6.572785854,21.47469711,5.816540718,54.76919556,10.39040565,21.30175209,0.528555691,21.28802299,26.88408279,1.15770638,0,0.271935433,0.37392801,2.674022675,183.2362518,4.981516361,31.53804779,7.447486877,24.24244499
2.005902767,244.3412628,2.388860226,1.444189072,3.696935415,0.269390702,0.121263109,2.068934917,0,120.0291443,2.617895842,11.63890743,33.75350189,12.78782082,10.55750275,47.28190994,2.888443947,39.6016922,37.99276352,3.479081631,0.482102901,0.537554562,0,10.97219181,356.1664429,30.23634148,47.4968338,9.026368141,25.85926056
8.844307899,321.9989319,19.87310028,9.640002251,4.771868706,0,2.568223,3.678804874,3.713373661,162.0506744,9.144179344,14.17749596,29.04171371,27.53364563,13.01529026,43.09159088,3.602964878,44.12263107,36.94353485,6.536724567,0,0.835744858,1.277602434,1.207029462,344.5118103,15.30772781,30.87479973,12.22152519,11.67337799
7.179632187,280.6878052,14.2749424,2.631953955,0.962476909,1.948753715,4.16037178,0,2.654862165,230.1172485,9.349532127,18.95937157,5.146273613,16.33674049,6.890620232,49.15995789,1.565366387,28.47056007,75.75491333,0,0,0,0.085934117,7.90941906,273.8441467,21.72890472,58.35702515,8.924478531,6.43274498
0.596502364,115.3362198,17.68079376,4.097497463,2.079990149,0,8.216416359,1.58221674,1.742937207,243.4913025,4.307735443,8.094284058,0.627192259,43.82497787,2.514665842,16.37852859,1.772690892,140.190918,32.71266174,1.481668115,0,0,0,4.29883337,330.3083191,18.23210144,10.52721691,3.300853491,8.183161736
5.475203991,460.2543335,22.62626457,10.23754215,2.844431639,0.319967896,1.618526101,1.460191369,2.442068338,42.78285599,1.998177052,24.56211853,107.671402,37.11981964,12.6173811,118.1405258,5.301838398,38.55450058,13.9089756,24.59562492,0.649934828,0.958672404,0,5.586905003,233.3509216,22.28396225,37.16102982,10.54594326,10.66088963
0.447240829,370.5279846,21.92153931,15.2764864,2.517763376,0,9.601959229,0.270380467,0,167.4136353,3.978575706,20.30605316,76.20474243,33.90541077,9.809756279,112.9143295,0.980510533,26.79898643,44.39524841,46.09468842,0.9219715,6.098202705,3.532755136,15.51070309,740.241272,36.1896019,83.76378632,16.78486443,14.84929752
1.777435303,437.647522,8.41647625,8.332035065,10.61488056,0.41144228,1.751814365,0,0.620778203,94.48761749,5.789876461,7.345161915,4.942791939,81.20058441,16.91444016,38.71442413,3.899489641,47.36288452,21.61193657,9.815443993,0,0,0,10.92389774,262.2762146,12.09423351,54.31335831,10.96163654,10.9202776
3.849013567,180.2566223,22.91791153,18.63908577,2.353952408,3.514003754,5.572707176,11.44689846,0,356.773407,28.58961678,33.40226746,12.33335114,49.09436035,22.4597683,40.04031372,0.500963509,47.92295074,56.32356644,12.3244915,0.94925499,3.239443541,0,16.03803444,508.5109558,34.62948227,29.49330139,8.012475967,26.56363297
2.835930347,55.87349319,19.89655304,6.733702183,1.354295969,1.343257189,3.510560751,0,3.404718637,231.1401825,19.85737228,49.04104996,9.24499321,76.97052002,8.425401688,86.72489929,1.89489758,85.86965179,45.04876328,0.233199388,1.523092628,0,0.646528423,1.723392844,501.98526,46.93260956,3.547602654,12.70534039,17.49375153
2.14796567,200.3888245,18.29539108,12.95109749,0.335779577,0,3.885255814,3.246808529,3.271595478,101.3786469,1.402703166,18.95325089,26.0591011,33.30600357,13.2729311,41.85202408,0.655720413,73.21292877,45.62513733,11.1254549,1.443630695,0.752487123,0,10.91614342,447.1307068,35.41038513,78.82074738,3.037113667,24.42737961
1.547368765,258.9021912,17.14522934,4.596272469,0,0,0,2.897601366,0,104.9330368,2.834217787,23.57838631,0.120440014,23.83111,5.952227592,36.23010254,2.017791986,27.19325638,15.84232903,6.198256016,0,2.143767595,0,0.638499916,142.7623596,12.88161755,28.87249947,3.714927912,7.792437077
0.547841489,362.9673767,14.20645714,5.068122864,3.509667873,1.25824523,0.133161694,0.629815221,0.698669493,145.7210693,88.40627289,30.18327904,4.211992741,34.06290817,15.67547417,27.04916,0.768739879,40.82825851,31.117239,4.954988956,0,2.108510494,0,1.972768307,282.4080811,3.099163294,66.83732605,1.505832791,24.97697258
5.910151005,374.0344543,38.11772156,12.36596966,6.538215637,2.606449842,0,4.34073782,0.002631419,243.8288879,10.70188427,33.98854828,46.26683426,85.91919708,15.34797668,43.44069672,3.466809511,64.86736298,28.7693882,14.54239655,0,3.80120945,0.408860207,8.93602562,619.130249,29.09119797,50.91188431,9.436374664,5.492489815
4.468423843,447.3590698,42.11755371,6.920734406,0.849677026,1.390337229,2.144359827,4.483067989,1.123872042,148.2567749,7.657868862,62.33338547,218.4143524,75.92101288,12.30330086,88.29481506,12.91367722,51.65193558,45.69730759,29.92420959,0,0.490891725,0.779647648,7.106352329,486.2451782,44.316082,45.73072052,5.978314877,25.52221489
2.118205547,246.7571716,10.79957771,7.465325356,4.933216572,2.876417875,0,0.310279876,0,113.205452,5.575053215,8.454853058,11.78019333,20.75378799,3.83920002,30.50209236,0.392712027,24.17163658,32.77185059,0.705908716,0,0.198942021,0.598499537,1.291338325,264.8793945,7.615149975,35.29227066,7.722043514,16.29023743
1.196557045,51.3732872,16.32501221,2.00907588,0.621043026,2.03164649,0,9.602577209,0.247764826,86.55294037,10.1559267,17.7475853,2.345680952,48.87059021,10.19784546,30.68029785,4.652338982,39.9006691,29.73125458,3.846621513,0.862267315,2.523252964,0,1.231855392,125.9398193,3.589411497,23.33706093,4.795886517,4.189061165
2.399248123,221.5615692,12.33746719,9.72684288,2.614681244,0,0.314230144,2.434085608,0.911568344,104.1066742,7.467433929,11.93078709,2.656836271,55.94801712,16.00931549,29.46571541,2.968626261,54.18242645,29.09067726,0,0.771661282,0,0,0,236.2846527,9.756721497,51.61091614,9.579717636,9.797529221
0,115.364357,1.973239303,2.655668259,0,3.189795494,0,0.104467362,0.76606214,139.7643127,11.4780302,98.18426514,14.30013466,33.60238647,9.884505272,28.5574894,0,41.69818115,16.80371857,3.913765669,0.60949707,0,0.676047921,4.57538414,220.9995422,10.24605179,14.9668541,2.628571272,1.779167771
1.149606347,563.3042603,14.57652283,9.288321495,0,0,0.587915599,3.821012974,0,135.7342224,6.756493568,26.8862648,18.46969604,40.58475113,12.73010254,120.7830734,7.650692463,87.00662231,34.56751251,52.76254272,1.16163063,0.673729539,0.818721592,2.914698124,368.2574158,12.52805042,102.3889389,10.41305637,10.19253063
12.89367867,62.25286102,17.00735283,13.76801872,2.366110563,0.950293958,1.783034205,5.31905365,0.064446747,616.697937,24.6303463,47.7983017,11.0477829,106.6107483,18.53354645,136.3040466,0,118.4402237,180.5762634,3.283721685,2.177011728,1.918877363,4.781236649,1.907034636,340.782074,22.30492783,16.39575577,5.121074677,16.77948952
2.694453716,311.3651428,11.4123354,8.478679657,2.29094243,3.428986311,0,3.103995323,0,69.14525604,0.017284773,16.06777954,4.63146019,30.2003727,6.173994064,7.930486679,0.21375677,18.56716156,8.880630493,7.776664257,0,0,0.310442775,4.894720078,331.4677429,9.290205956,32.47845078,1.408302188,10.92752934
3.776575804,117.9813843,39.40870285,9.345112801,6.51949501,0,0.761164725,4.695807934,0.808434308,272.1593933,1.843243957,24.53883362,66.56633759,32.49468613,10.18364811,91.89424896,2.07566762,58.08271027,42.90937424,33.07938766,2.203020811,6.333748341,2.111136436,3.637303829,396.6218262,15.84078884,68.01475525,4.801869869,16.79606628
2.219178915,147.6474152,14.0511322,9.328145027,1.746534228,0,8.051318169,6.983396053,1.850500464,142.0686493,7.42954874,14.66633987,5.95868063,17.95142174,11.63307667,70.6808548,0.894749761,26.5116291,33.98422623,4.956512451,0,2.841910362,0.020435397,7.498761177,311.1322632,25.1322937,67.33312225,10.77242661,13.98803043
1.170134187,674.8522339,27.9603672,9.410734177,6.890822887,0,1.142811775,9.284932137,0.665091217,218.5587769,9.808440208,60.44287491,13.23143101,35.34062576,10.79655838,135.5914154,8.108525276,49.13681412,28.00035286,3.506125212,0.821055353,2.43564558,0.825275838,5.709253311,559.8007202,11.1484623,54.70415115,8.369464874,11.17525387
3.04410243,48.92565155,15.73161507,1.346252322,3.213331223,2.482360601,0.576698244,2.559238434,0.452202022,300.8117676,18.17803001,35.31212997,24.09110069,50.50577545,12.22571564,49.94635391,8.926862717,69.76030731,80.8554306,4.713056564,0.138678417,0.561681867,2.795023203,11.06615829,333.6777344,53.1260643,41.17805099,2.600994825,44.16246796
4.349648952,375.3839722,29.51683617,8.0397892,4.418920517,4.88436842,3.071065187,2.758495092,0.614854813,334.4751587,20.94311905,42.66244888,94.65873718,87.35462189,8.633990288,67.90805054,4.829082966,111.1673431,39.38405991,25.2654705,2.383285999,6.863569736,2.788809299,12.74304867,653.3204346,24.12740707,74.90277863,16.69841576,21.24393463
2.023404837,410.1497498,22.33124733,10.26141262,5.865156651,3.145788431,0,0.723674834,0,58.88376236,13.81371403,18.30078506,20.29422379,42.55139923,9.862416267,96.33468628,2.578934908,58.68781662,40.18497467,28.71656799,1.93598175,0.653346658,0.474157542,4.868299961,488.6095581,29.49317551,69.02313232,8.770088196,14.38716221
6.330554008,229.6943817,25.21583939,9.64700222,7.35901022,0.550749958,3.563209534,3.9382658,1.34034884,230.2607117,10.67007923,83.93924713,28.35108948,82.75832367,5.431695461,68.2126236,2.256688595,97.72587585,32.43133545,27.5581913,1.053591371,0.438906759,4.695255756,2.368509769,487.9534607,29.92564964,49.30609131,7.111324787,27.76829338
2.242915154,318.4892578,12.70180607,8.226795197,3.009389162,0,0,1.817989469,0.437514514,104.7799911,2.771692753,20.46875191,6.117305756,22.68385887,22.44750023,28.63679314,2.731873035,29.19408035,7.41238451,0,0,0,3.319628477,11.98312187,394.8938599,11.02904034,39.65909958,8.054106712,15.79036236
3.278829813,563.9735718,38.39847946,24.64019585,5.792681694,1.803283572,3.066630363,8.052984238,0.846411526,354.2934875,105.1795578,79.09159088,234.0892334,110.034111,9.907408714,193.2607422,10.14328957,135.8557587,65.21587372,98.86645508,0.701928854,4.240668774,2.707319021,10.47499847,929.1893311,58.86903381,91.34607697,6.691689014,16.87194252
2.630470753,266.4176636,13.14201546,6.647264481,2.596151829,0.666840911,1.204689622,7.376312256,0.573854744,143.0118256,9.726670265,24.29684639,4.655044556,23.21905899,11.17881775,20.95399284,3.432245016,61.21692657,16.49907303,4.366162777,0,1.568856835,0,4.192047119,322.1890869,6.702766895,58.89233017,12.5512352,18.88035965
2.295140266,478.917572,6.919442654,10.36861324,3.471234083,4.523549557,3.38332653,37.2072525,0.062846139,17.08066368,0,12.99158096,91.41746521,8.144981384,1.352114558,69.29442596,2.373135328,42.90645218,20.61338615,23.08543968,1.575969458,0,0.508144379,9.904177666,405.4309692,28.93284798,48.94142914,33.32643509,13.23465538
0.003770073,155.584137,19.5135746,11.00016594,13.62321568,0,3.218157053,5.109315872,0,216.4687347,4.279322147,19.15320015,2.543174982,41.01334763,6.703487873,51.83034134,7.282446861,103.7248611,53.18551254,4.341680527,1.758604765,5.139039993,0.454361141,1.758102655,328.3329468,23.34296417,38.32123566,7.812507153,22.65410423
4.146162033,429.9533081,32.64122391,11.91902161,3.558932066,0.264606327,1.126547098,5.490796089,2.15679574,112.0435867,6.319960594,20.97861481,6.535241127,38.50450516,5.959738731,98.45690155,1.685114145,59.50096893,39.8396492,5.438342094,0.88522625,5.226681232,0,4.284646988,399.4009094,40.45668793,102.7111206,14.73997879,59.67825317
2.825502157,322.2233582,8.184967041,1.524945259,1.228838682,0.598427057,1.051006675,0,2.207489252,123.0703125,30.55155373,25.10994148,11.75862885,23.10944366,7.826524734,38.20409775,0.797723651,18.60183907,19.37899208,8.500718117,0,3.074674368,0,5.880009651,303.8539124,17.10289574,55.9233551,9.857334137,13.57134819
7.343004704,330.1437073,5.43211174,10.35361099,1.781466246,1.750252008,4.724833488,8.234230042,0,93.83272552,3.539484978,16.90927124,3.992365837,41.85495758,6.756115437,23.33351517,5.060439587,18.82113838,24.58508873,0,2.26338625,3.165600061,0,0.963824928,183.1335449,3.036111355,32.67854309,5.614758968,16.83529472
9.570606232,568.7865601,21.90563011,4.264778614,6.79850769,1.76484108,3.420642614,6.087040424,0.398715228,290.604248,8.356014252,21.71495056,15.16799831,31.42061806,4.345992088,124.3980179,2.446362734,50.26303482,50.13336945,2.270343542,0,2.647439957,0.048940253,9.512307167,834.2230225,61.48649597,108.0213547,10.76012421,11.24097538
3.952515125,81.13224792,11.89879799,6.858756065,0,0,0,5.368225574,0.56527406,106.5267105,79.91983032,27.86939049,1.565595031,43.57332993,3.521490097,34.55807114,6.540754795,25.20514488,20.07993507,7.072945118,8.566480637,85.59976196,0,3.124471903,120.360878,2.978525639,16.41365433,10.60790634,14.88139439
4.974716663,119.7212448,9.096107483,3.985965014,4.081751347,1.775580049,0,2.503362417,2.71426034,84.84410095,4.202494144,10.88558197,8.421598434,26.45436859,8.734589577,26.08937454,5.970222473,31.86015701,10.23602676,5.01338768,0,0,0,1.197941422,71.05924225,1.933259368,33.14660263,12.49770164,12.18778801
9.540176392,534.6858521,36.52371979,10.49174976,1.44043088,1.343648434,9.045677185,5.443649292,1.681187749,393.6812439,14.97099304,41.76208115,153.3506012,70.18922424,11.25186253,202.8763733,6.345014572,61.5100708,44.34426117,47.23370361,0.613393664,1.466368675,1.246722937,17.07141304,660.0212402,88.36420441,68.90319061,13.96397781,28.08451462
3.443570852,356.1734924,6.108663082,0.246186942,7.216249943,2.555047989,2.122579813,6.471186161,0,115.2080688,1.332784176,30.53683472,7.340576172,13.36744404,8.260336876,49.44672775,0,59.79472733,11.7163887,11.05575752,1.028142929,0,2.356638193,4.870937824,261.6907654,11.96658611,53.99544144,14.27379799,5.862703323
2.546272993,356.9439697,16.41711426,7.325630188,0,0.903733671,0,3.123668432,0,136.3021393,11.94269657,29.93114281,0.658949375,18.93920326,8.091337204,25.88636589,1.642226934,28.83695793,14.97235012,2.518016338,0,0,1.383827925,1.412116885,303.6654968,24.6779232,41.53046036,13.44173622,13.56985474
2.693079948,528.1986084,19.21127892,5.17342329,5.572909832,0,0.954525292,0,0,186.9111786,4.936351299,37.84374619,22.39975929,31.31834984,15.43731213,82.74353027,1.323253512,45.88220596,41.06399536,4.503317356,0,0,0.916159272,4.322828293,439.4303589,28.71471977,71.69811249,20.2894516,15.0385046
